"x"
"1",0.720028736284515
"2",0.740228637717627
"3",0.794914086794785
"4",0.739797430408813
"5",0.734933851123979
"6",0.771612547965735
"7",0.749954829271199
"8",0.767186311373208
"9",0.685344497132778
"10",0.840001902034898
"11",0.795628909786173
"12",0.803975499270905
"13",0.69270073893802
"14",0.820824243761369
"15",0.738854733349892
"16",0.761890697792809
"17",0.74296067670839
"18",0.742401241689094
"19",0.761363013293242
"20",0.718097372616886
"21",0.759371611242901
"22",0.750392093190679
"23",0.764280233850465
"24",0.740169215124727
"25",0.739833762080738
"26",0.726946614613206
"27",0.75155071918385
"28",0.752837804188178
"29",0.73581883640011
"30",0.773464848914391
"31",0.758470357246603
"32",0.714908154056792
"33",0.730782943601697
"34",0.773229244078355
"35",0.792956401737665
"36",0.748063571557562
"37",0.760413140334858
"38",0.705600922726105
"39",0.76254881728583
"40",0.711856438192621
"41",0.757933916229191
"42",0.732687200537036
"43",0.723089757530835
"44",0.691813332906109
"45",0.760942191284571
"46",0.756440317424848
"47",0.699773416770042
"48",0.73737185325766
"49",0.77529785523784
"50",0.718888072452499
"51",0.744933416034192
"52",0.801569877962766
"53",0.696192325370019
"54",0.776519631667781
"55",0.706851495162816
"56",0.749722348878592
"57",0.702748538663761
"58",0.737306582285182
"59",0.751660922490485
"60",0.74278081212238
"61",0.736361494670049
"62",0.78001119429637
"63",0.760668324729312
"64",0.73470271479451
"65",0.765079173983189
"66",0.738883668266921
"67",0.693874343582875
"68",0.761496750589631
"69",0.726234191027154
"70",0.740521407740441
"71",0.725819386017035
"72",0.752355079433125
"73",0.701282779021532
"74",0.783931619161053
"75",0.799196839052903
"76",0.731822807076401
"77",0.75738260913451
"78",0.739218240142362
"79",0.770674822161931
"80",0.720989260864337
"81",0.738837332133111
"82",0.756247254561313
"83",0.739060188928625
"84",0.745894069917842
"85",0.756889161510122
"86",0.767426235774384
"87",0.728126715906923
"88",0.732479508447482
"89",0.754547852719524
"90",0.725005109958348
"91",0.731734191700888
"92",0.781539125360515
"93",0.716134233995634
"94",0.708179224056038
"95",0.765090899715922
"96",0.717824871972002
"97",0.706391936447579
"98",0.761696013152711
"99",0.718761453687897
"100",0.738541138895152
"101",0.744180185626224
"102",0.751087264408375
"103",0.743379888003939
"104",0.740862916630981
"105",0.720937526239084
"106",0.73801433578376
"107",0.679151498126334
"108",0.716778610264048
"109",0.718766938975486
"110",0.702961066797474
"111",0.807094678634536
"112",0.783595231542918
"113",0.734876628644038
"114",0.685153790579725
"115",0.77037886455086
"116",0.73421109130032
