"2.5CI","Median","97.5CI"
"304",234.777968361555,248.532872393313,264.221625655682
"305",237.220597710957,251.215010051435,267.124971176366
"306",239.678204926599,253.975825847035,270.072328190138
"307",242.243205151132,256.748449387363,273.200162050979
"308",244.863236119412,259.54837881039,276.212727635084
"309",247.591125624447,262.377034553634,279.315497672769
"310",250.23377030527,265.232812369658,282.348134927641
"311",252.958983469762,268.096470588797,285.447125764745
"312",255.644470084227,270.957332356742,288.534927342981
"313",258.370908612083,273.838941582135,291.65284671259
"314",261.142675540439,276.7375909889,294.785951301133
"315",263.858739205585,279.651545564352,297.908636851898
"316",266.592805385883,282.572152350019,301.10377802238
"317",269.383933310089,285.474091623368,304.223985663354
"318",272.137018581407,288.388416625436,307.268438467864
"319",274.852724744974,291.329247203508,310.351817626783
"320",277.599327244201,294.227846887939,313.506014014329
"321",280.299216220092,297.114289153731,316.674951213435
"322",282.996186746307,299.970531812411,319.736320337924
"323",285.69715790694,302.850479318203,322.862266631518
"324",288.373038544851,305.688196782896,325.888226625676
"325",291.008491046507,308.498172640396,328.844038345556
"326",293.580057992674,311.285754736575,331.857151294656
"327",296.188534953196,314.037018395839,334.850370227425
"328",298.723957945585,316.7919492536,337.736592510597
"329",301.296847514609,319.512436181266,340.600693911326
"330",303.821053700739,322.177066394767,343.413927827835
"331",306.309299819418,324.794301864238,346.23277738256
"332",308.781711841015,327.385147321819,348.935654976691
"333",311.216899964382,329.93491239865,351.633316828713
"334",313.570086417054,332.46115782883,354.251612484734
"335",315.948526145065,334.929933338588,356.87508114961
"336",318.25712584881,337.352903330744,359.409826949278
"337",320.541480620872,339.746852106273,361.8861947961
"338",322.793948364835,342.08169266167,364.294639076009
"339",324.990692488684,344.374124768268,366.66647541142
"340",327.127595871415,346.606399070494,369.056462345961
"341",329.277870281104,348.790831227554,371.272486187545
"342",331.307498926649,350.94685177764,373.503377424091
"343",333.340789827898,353.029605233627,375.651229568206
"344",335.321210964835,355.051337244672,377.744141825875
"345",337.260878932258,357.042293434066,379.82396120842
"346",339.131238745863,358.9739430564,381.831458838262
"347",340.936966267055,360.842522435502,383.78078686708
"348",342.677920400808,362.665796119681,385.68804280438
"349",344.393793403718,364.434553180634,387.52193346747
"350",346.063611717332,366.140582579729,389.322262197858
"351",347.754346346406,367.796667892714,391.022459032529
"352",349.357924049957,369.410948039541,392.687270986438
"353",350.975988636623,370.954678778629,394.313273878331
"354",352.406402054345,372.471051704065,395.830588565684
