timeGFP,GFPmean,GFPstd,timeRFP,RFPmean,RFPstd
0,1388.17580090243,274.681189646703,0,44.3265222607013,10.7093660983671
5.03333333333333,1579.47972795579,318.988431790441,5.03333333333333,38.5580541246678,8.84781230962438
10.0333333333333,1560.88561581425,344.48361003948,10.0333333333333,42.9554819906081,9.0713137256804
15.0333333333333,1359.00737602881,233.673792854761,15.0333333333333,40.5486267365934,9.10731343867431
20.05,1798.45897797505,294.445303396706,20.05,51.0835192839364,11.2150895703779
25.05,1354.70117345752,198.750732854861,25.05,41.0237073057627,9.90816394158109
30.0333333333333,1524.69505239205,275.215761404404,30.0333333333333,44.5761842554518,11.1077591091558
35.0333333333333,1188.87487797102,194.724367179762,35.0333333333333,47.2833013460123,9.57442380948012
40.0333333333333,1301.82661670282,234.241817586761,40.0333333333333,43.8477108742046,8.35590098226944
45.05,1395.39648358609,256.917954623491,45.05,50.312855439223,9.852602098576
50.05,1067.21397312217,288.448744038506,50.05,49.5303624357868,14.4059262269599
55.0333333333333,1249.87310329324,213.203644556531,55.0333333333333,307.574005151117,225.061523939957
60.0333333333333,843.290988977275,175.285451106823,60.0333333333333,274.088385668832,226.979260839624
65.05,1108.68058924533,177.869707884691,65.05,320.348725208059,216.352415887871
70.0333333333333,990.98838856713,175.730747400955,70.0333333333333,399.379033000312,237.748795772056
75.0333333333333,1046.01788483575,202.906108965071,75.0333333333333,392.505607854531,206.041432025694
80.0333333333333,790.85181437033,167.287456808744,80.0333333333333,495.839032236857,241.717897951268
85.05,590.177650511833,123.693674933779,85.05,408.07757960955,128.880131268878
90.05,662.132037369674,157.119348255284,90.05,522.16869024468,201.471833783499
95.05,580.288770364966,139.686269538928,95.05,500.102880343385,132.958304937267
100.033333333333,677.752352252155,145.565655865119,100.033333333333,643.88250099143,186.137195858757
105.033333333333,604.53812019174,132.406028547631,105.033333333333,860.490017976521,306.619552165313
110.033333333333,505.416276916182,148.334689461997,110.033333333333,789.558237212317,253.504594186544
115.033333333333,568.165869775905,138.261377070554,115.033333333333,1077.08186718299,402.655254703183
120.05,443.271804572667,112.908605043501,120.05,1052.23089770207,338.954710932873
125.05,430.355956887453,125.254834520347,125.05,1034.42518557948,347.202447135646
130.05,250.35500278166,104.798369133753,130.05,635.835119180163,270.052141342793
135.033333333333,106.306350879351,42.8968467522735,135.033333333333,205.940711129396,116.067863137593
140.033333333333,156.00391496533,57.4179683345757,140.033333333333,464.463568668119,206.748850770513
145.05,68.2977085767727,23.264094968699,145.05,128.022928865146,60.8964489481524
150.05,231.519649758275,103.604984444688,150.05,682.711789218753,282.91440322186
155.033333333333,284.599503118499,80.6307157985362,155.033333333333,1270.70586134963,360.322269397412
160.033333333333,396.079857106805,97.1528718121955,160.033333333333,1879.9359949612,548.228630377746
165.033333333333,333.079657265575,75.8476792938794,165.033333333333,1687.21202581889,535.285748216058
