Switchingtimes,FinalTime,IPTGpre,aTcpre,IPTG,aTc
0,940.016666666667,1,0,1,0
150.046666666667,940.016666666667,1,0,0,50
180.05,940.016666666667,1,0,1,0
330.05,940.016666666667,1,0,0,50
360.05,940.016666666667,1,0,1,0
510.05,940.016666666667,1,0,0,50
540.05,940.016666666667,1,0,1,0
690.05,940.016666666667,1,0,0,50
720.05,940.016666666667,1,0,1,0
870.05,940.016666666667,1,0,0,50
900.05,940.016666666667,1,0,1,0
