timeGFP,GFPmean,GFPstd,timeRFP,RFPmean,RFPstd
0,1621.90723207497,952.920409309181,0,38.9828422473584,16.4006997068622
5.05,1440.34456391876,725.653753389078,5.05,43.712799267638,15.1305908796565
10.05,1847.90307685146,930.113243554049,10.05,38.9346304830176,15.7940836323155
15.05,2054.47355583485,1021.46203756105,15.05,41.1936538968797,15.4230023590664
20.05,1450.28775000388,727.626658086032,20.05,35.5135843845521,14.6576841937507
25.05,1853.96025694735,657.003493165839,25.05,40.8723145432823,13.6157180765806
30.05,1479.74729165697,513.248591913998,30.05,40.6506384893482,12.4711359739473
35.05,1352.66660460209,466.854619891267,35.05,36.3806824000372,12.4237200503695
40.0666666666667,1558.33254821642,544.64817108924,40.0666666666667,45.0161895452218,16.4073070049536
45.05,1329.35548107806,467.00745841403,45.05,45.422985616534,20.1257925791133
50.05,1099.18298189266,390.822569871226,50.05,54.7647038743813,28.0700050146558
55.05,1062.0112492048,356.697980680046,55.05,84.1344380828252,46.8115369471138
60.05,965.217198094618,306.19327220051,60.05,133.180350354544,77.331256130404
65.05,1036.54938013003,261.748370714158,65.05,169.62683982684,94.0585472642424
70.05,1103.73769957641,190.890044385049,70.05,266.820931278996,128.712737632664
75.05,845.387000574097,145.193822889187,75.05,217.257192508805,106.07795254046
80.0666666666667,920.876348740865,147.171572441818,80.0666666666667,395.747359928005,182.236412818675
85.05,959.751142764046,160.085669460842,85.05,396.472668311378,171.135119030829
90.05,778.486614222098,128.229780135052,90.05,563.701155952769,245.772968194059
95.05,656.347170631042,204.218900009159,95.05,627.278136200717,337.051700698081
100.05,761.298629924437,114.667969423763,100.05,781.666011885367,308.598334560918
105.05,677.594460736396,96.6648841124712,105.05,842.364526990334,328.922929854043
110.05,496.23412620832,67.7820029767407,110.05,900.232518735745,343.673751334547
115.05,505.134270508464,70.7165532943533,115.05,987.092826886375,388.011431645414
120.05,543.125556641686,82.6075020054296,120.05,1117.04751353784,425.595262716673
125.05,539.728572980186,99.301804295187,125.05,1149.03403621468,423.876864986494
130.05,426.537991279927,69.8345012813513,130.05,1077.88676007386,392.233922948875
135.05,476.146078294465,80.0560733618755,135.05,1330.26572018185,480.897523988301
140.05,296.903011683657,62.8226691003542,140.05,1045.67444646154,385.092294843634
145.05,416.281928346444,73.4774758156737,145.05,1324.96258436904,465.547114757206
150.05,316.226799484864,49.4617292613986,150.05,1202.52138590203,435.639632909485
155.05,425.831544321867,80.5129938764008,155.05,1237.3194401775,427.002213623488
160.05,322.504997750159,70.9138762877413,160.05,1283.60196744713,431.208385214706
165.05,306.226644323418,56.3537694634758,165.05,1118.84542196155,401.826852532142
170.05,338.419485174324,69.735159090809,170.05,1154.62817111204,391.142947932693
175.05,364.58958246055,75.7838480106973,175.05,1031.64870207451,362.945433624663
180.05,397.268845133361,86.2639753618743,180.05,1142.80247637667,390.720334500068
185.05,351.230638179025,76.7601208400826,185.05,1032.39218917283,357.02318912732
190.05,334.913649552359,80.8358499348807,190.05,1001.48665146084,343.806906279728
195.05,315.833741407935,93.04117878155,195.05,726.357867461093,274.218933270421
200.066666666667,347.951533770889,96.1955311198727,200.066666666667,813.019447935577,264.025329821338
205.05,292.186770935158,84.5619909683004,205.05,612.723086471473,203.090984326813
210.05,317.093217893218,87.6326777382182,210.05,694.875814985492,228.959846763623
215.05,375.499486415615,121.054320172042,215.05,577.114335365948,200.165247319355
220.05,358.288283759252,106.753365220132,220.05,584.636115378051,192.833654807234
225.05,352.916299709848,115.822805689492,225.05,519.31526943785,178.030471217781
230.05,423.227112910984,136.347712795683,230.05,450.355921736567,150.23275068542
235.05,358.802802215705,114.35301217207,235.05,484.665596052693,141.797536705736
240.05,376.65783487719,136.645329846034,240.05,411.543310214278,121.907673222366
245.05,326.156812363264,108.238225365804,245.05,453.160781393039,128.755442534933
250.05,431.484910549427,161.18715003638,250.05,518.698955763472,142.226893104153
255.05,326.43950410402,111.683929691308,255.05,547.170488293069,134.340450887049
260.05,292.030926779314,95.9906302806418,260.05,610.441120886282,145.939009960264
265.05,341.747428199041,101.995737522141,265.05,877.709444677187,189.87028048564
270.05,389.254564073919,116.229609068284,270.05,886.02749460814,217.086722914498
