timeGFP,GFPmean,GFPstd,timeRFP,RFPmean,RFPstd
0,1177.1970589148,140.275810317853,0,42.0917645324666,10.1008072782889
5.01666666666667,1506.64757587623,201.926466856699,5.01666666666667,47.9145455184356,11.6978482045071
10.0166666666667,1568.31354089371,224.089476402948,10.0166666666667,39.9753142703807,10.8124482457653
15.0166666666667,1373.58618716304,210.674560858215,15.0166666666667,44.6926742348942,11.1852029535882
20.0166666666667,1561.90978343113,242.467418105917,20.0166666666667,50.1383086307184,10.8376888807812
25.0166666666667,1316.73983806621,203.569197712641,25.0166666666667,39.1710219115341,10.6574015087912
30.0166666666667,1773.45610437072,260.440612190033,30.0166666666667,47.1451012793517,10.3144610715716
35.0166666666667,1589.25474246395,227.082981280822,35.0166666666667,38.5779750153565,10.092748578915
40.0166666666667,1819.9231277718,287.281836421245,40.0166666666667,36.1889236633069,10.2309609757335
45.0166666666667,1831.04512437103,286.404690063307,45.0166666666667,46.431588862329,11.1603759062962
50.0166666666667,1194.70035792095,206.803052451596,50.0166666666667,36.4917036544171,10.3372629256728
55.0166666666667,1253.88611195537,199.439856315155,55.0166666666667,35.0185680332739,10.4939506653979
60.0166666666667,1802.73262419989,233.07300538645,60.0166666666667,46.8869391027836,11.1613554652129
65.0166666666667,1288.0025777336,164.088512495217,65.0166666666667,39.4180669987122,10.6877399286048
70.0166666666667,1608.36183010187,192.334669577154,70.0166666666667,35.99242332971,9.50645900967638
75.0166666666667,1507.32873553462,187.724827139472,75.0166666666667,43.4496069851857,10.1189579154903
80.0166666666667,1521.52313000795,197.475379664082,80.0166666666667,35.6923661937896,9.63957433165169
85.0166666666667,1630.88455167013,231.036479446797,85.0166666666667,39.8442085534117,8.41101655279894
90.0166666666667,1860.34087121326,285.937902127415,90.0166666666667,40.4607770120104,10.9820847731689
95.0166666666667,1264.80172283967,203.167435670497,95.0166666666667,37.1470964729977,9.53500325775117
100.016666666667,1430.19671208333,276.076274055094,100.016666666667,37.6627696044204,10.4794912264031
105.016666666667,1232.74328858295,226.956120531824,105.016666666667,35.3940644358102,9.28062836937667
110.016666666667,1580.08025041232,279.09485868004,110.016666666667,35.1253346239113,10.814277975286
115.016666666667,1583.27540700216,275.570989663696,115.016666666667,42.1262242922583,11.3797520880659
120.016666666667,1980.55569223453,319.549047573671,120.016666666667,31.8944359105652,10.6722709798997
125.016666666667,1766.4605116403,293.675981238454,125.016666666667,38.5212886066774,11.7300640567769
130.016666666667,1547.61712544255,276.850848038528,130.016666666667,35.5667244414872,12.4089474990371
135.016666666667,1310.34989590492,246.960990569807,135.016666666667,31.8530577757332,11.2058136166651
140.016666666667,1728.58363475726,299.369994911464,140.016666666667,41.8161870808929,12.6663323721333
145.016666666667,1432.1996110924,245.921044179818,145.016666666667,35.1011109559495,12.7509810748039
150.016666666667,1535.56452274621,251.406880399488,150.016666666667,40.1850891219962,12.8476765445288
155.016666666667,1754.30842786773,252.19244311157,155.016666666667,39.4669535784337,13.4151626732855
160.016666666667,1497.78897107882,210.807734288053,160.016666666667,37.1400281846201,12.2518396602478
165.016666666667,1705.94402756215,271.128434478916,165.016666666667,42.5971652916624,12.8619512003753
170.016666666667,1580.43535312463,268.307669595006,170.016666666667,37.0235514538173,12.4949708947355
175.016666666667,1729.64162885747,285.342567397538,175.016666666667,32.5994427422322,10.7544587386604
180.016666666667,1532.6662867493,273.440650422012,180.016666666667,40.3446995937507,11.8784761739888
185.016666666667,1607.93738049146,252.207215565536,185.016666666667,43.134119499869,11.5950227752066
190.016666666667,1495.75490971886,228.118272701738,190.016666666667,43.7672900049563,10.7342968958198
195.016666666667,1422.83053609192,192.211942247061,195.016666666667,52.192209891451,9.53776428751875
200.016666666667,1083.77682923935,145.782375211854,200.016666666667,51.6032533247904,10.4254255490933
205.016666666667,1437.69464273164,226.019839391514,205.016666666667,61.1590945599482,14.5183671152969
210.016666666667,1253.42532467532,227.809631581313,210.016666666667,83.3660039447516,24.1845599127542
215.016666666667,1170.53914449455,237.44245665169,215.016666666667,82.7936179359328,26.0229641581435
220.016666666667,1112.16002050869,212.645449968897,220.016666666667,94.2257450715704,31.0275831305189
225.016666666667,1195.80289567766,223.698309016609,225.016666666667,91.6404929844208,31.581329035485
230.016666666667,1043.2815002834,187.825663179431,230.016666666667,97.5818702521739,35.6842547481779
235.016666666667,1218.41802547021,219.420170674698,235.016666666667,101.660766652702,38.680924118952
240.016666666667,1531.66967109424,241.591697116732,240.016666666667,97.7320291101124,35.460581729337
245.016666666667,1149.91097954333,176.035720926838,245.016666666667,97.2310148562521,35.5113638519665
250.016666666667,1222.12868451388,209.298255065846,250.016666666667,110.76368387042,39.3846497025165
255.016666666667,1223.66914993433,199.476631241434,255.016666666667,95.7880622434701,31.471983682113
260.016666666667,1207.14353779961,178.328020167213,260.016666666667,100.920658194852,33.3487609241551
265.016666666667,1351.60614115311,187.765379951686,265.016666666667,96.8103238036822,30.8050635386741
270.016666666667,1158.34835912208,148.604493992061,270.016666666667,92.1295689341228,29.2331397540177
275.016666666667,1340.04985428515,168.644981380963,275.016666666667,93.5964652397288,30.8979155726068
280.016666666667,1426.34588041799,150.039984417724,280.016666666667,78.6539956810356,26.2220814641876
285.016666666667,1636.76488728434,179.315657268461,285.016666666667,76.7976751795537,22.5450473394253
290.016666666667,1546.13820229949,169.783164136744,290.016666666667,81.8563789152026,25.0303056132135
295.016666666667,1139.1937327554,118.339409991542,295.016666666667,74.0382434172757,20.7182748737032
300.016666666667,1295.15315758105,128.010481446054,300.016666666667,76.4867049459079,21.1906576050916
305.016666666667,1265.43545420775,119.106818857463,305.016666666667,76.2089846691367,18.5938382490911
310.016666666667,1618.99106817703,134.661932852431,310.016666666667,56.7480924269349,14.5556314407505
315.016666666667,1528.11228349274,123.411131582862,315.016666666667,66.7192203046092,17.2394741809106
320.016666666667,1475.86016439811,101.189314087513,320.016666666667,57.5551854498726,14.1203749705859
325.016666666667,1122.26580958222,89.1211449096006,325.016666666667,51.6064327653512,12.0118983929496
330.016666666667,1513.44746963627,138.189906486085,330.016666666667,55.3731687526752,10.3081315991833
335.016666666667,1412.25155868799,146.190436058551,335.016666666667,50.4253536540062,9.64359196447009
340.016666666667,1486.10241499663,133.431296899947,340.016666666667,46.8516355385426,8.73812402692635
345.016666666667,1544.84764401036,147.158695127442,345.016666666667,53.1385443392082,9.67523262588834
350.016666666667,1341.15583114966,106.873251022488,350.016666666667,48.3498710334575,10.9123725832682
355.016666666667,1287.89140432973,109.112373344645,355.016666666667,54.0097204082024,10.2908264795955
360.016666666667,1315.45387689126,128.51560783112,360.016666666667,43.5996859806158,8.41299356283755
365.016666666667,1179.07759053442,125.746981966027,365.016666666667,52.0010179047183,9.10741962812772
370.016666666667,1333.20033533127,133.555408160691,370.016666666667,76.1422901190453,16.1054455302019
375.016666666667,1291.74231426034,304.729285332903,375.016666666667,79.6788194587054,18.9235113338431
380.016666666667,940.599787520091,249.097313218212,380.016666666667,130.959791736831,33.0754724878088
385.016666666667,1132.2117867023,323.213339250177,385.016666666667,187.380964702597,44.4107795316081
390.016666666667,1149.21273090533,346.173269281559,390.016666666667,210.751001019502,46.5801066340618
395.016666666667,1138.91320702279,130.985122855995,395.016666666667,252.838761245782,61.8419756660613
400.016666666667,966.313309748793,111.006779271931,400.016666666667,315.200430938097,70.3820439453463
405.016666666667,786.577942157639,77.4644522118463,405.016666666667,307.286069559789,75.6418976396188
410.016666666667,1103.88965283083,127.901310984104,410.016666666667,345.259216133504,87.0267295355853
415.016666666667,1066.60325264025,162.598478233975,415.016666666667,315.520926943602,74.8010120117246
420.016666666667,887.307778015083,138.909911647001,420.016666666667,360.330579217676,87.5690506916664
425.016666666667,1255.29401405398,190.842846011923,425.016666666667,360.620670425224,86.2383888456899
430.033333333333,784.135161135161,113.964820483825,430.033333333333,344.150767866612,88.524122985022
435.016666666667,1146.42562381746,194.689162837904,435.016666666667,371.520415367189,94.8034625015461
440.033333333333,1101.23138062654,216.595222348021,440.033333333333,337.841172865367,82.8038281633825
445.016666666667,942.291425367801,178.227632982569,445.016666666667,302.701634123836,74.6170648387107
450.016666666667,1382.97053347243,255.247365038823,450.016666666667,312.098260320746,77.047162963959
455.016666666667,1224.41880972004,223.93973179481,455.016666666667,246.837408831242,59.4593910172536
460.016666666667,1021.1572593195,178.142568744871,460.016666666667,274.22172684649,61.6816338383308
465.016666666667,1326.89455684522,242.469610818078,465.016666666667,270.289710833829,60.5893214187168
470.016666666667,1358.1539076041,256.845915649278,470.016666666667,240.427530249637,51.3306163116224
475.016666666667,1115.58590011436,203.820570716862,475.016666666667,193.638769551483,43.3958219918162
480.016666666667,1337.29046199777,269.648935828522,480.016666666667,228.776396612734,53.8378801710089
485.016666666667,1315.47872303043,254.867310654467,485.016666666667,168.833323521654,39.7284315022843
490.016666666667,1440.5201860477,264.581477540492,490.016666666667,194.993771180678,42.4086457744973
495.016666666667,1443.90590371046,270.084191724559,495.016666666667,186.498001611854,38.9880867079706
500.016666666667,1357.49639340911,240.996912456094,500.016666666667,157.959203264232,37.8731669522305
505.016666666667,1547.73899563084,278.132088005424,505.016666666667,146.927227456639,31.6218765303139
510.016666666667,1456.81041005519,261.368346343849,510.016666666667,125.093173078942,25.9366839706659
515.016666666667,1200.38793601507,202.544077254163,515.016666666667,132.528495171285,27.6282147281855
520.016666666667,1455.57701278622,263.909721788864,520.016666666667,111.302936749806,24.8071926886971
525.016666666667,1243.48692240011,207.463961011578,525.016666666667,100.340614512341,21.8443045539416
530.016666666667,1465.92521035785,243.720410142267,530.016666666667,96.2966232762249,22.0129191117887
535.016666666667,1385.85941871046,227.373812147484,535.016666666667,105.452131096818,21.4904617062502
540.016666666667,1218.00055698395,204.68581875077,540.016666666667,79.4328449855017,15.8143244543441
545.033333333333,1264.26804915515,217.715091686449,545.033333333333,100.96271470465,19.2473736406856
550.016666666667,1130.73389949007,197.590720999258,550.016666666667,113.212998330646,21.3993064134904
555.016666666667,875.156625667536,144.992689167981,555.016666666667,124.20410255989,30.4222617760728
560.016666666667,1115.75146741655,201.217100583366,560.016666666667,177.447677506976,47.1443378457536
565.016666666667,1216.88980297235,192.077950755497,565.016666666667,193.096600093279,55.6315596112223
570.016666666667,893.457732881357,144.178055656939,570.016666666667,264.711007244214,84.900600526171
575.016666666667,1054.13602182483,170.452906712457,575.016666666667,332.430425151488,115.477580063684
580.016666666667,1026.55818691113,170.352883094582,580.016666666667,375.988190844927,137.241354153285
585.033333333333,851.669567501161,142.431738610712,585.033333333333,414.781365429848,158.906306351849
590.016666666667,1058.56763441773,198.536432437813,590.016666666667,475.34103732728,183.170656173843
595.016666666667,1029.85001432962,197.321721230971,595.016666666667,434.718533258856,163.935279623134
600.016666666667,1277.53400248988,233.957755415255,600.016666666667,499.241880036472,195.674778483077
605.016666666667,1227.56429251401,207.166669975238,605.016666666667,456.043229119605,173.868633882806
610.016666666667,1001.08741544842,171.571597312699,610.016666666667,466.180547455215,174.094831119814
615.016666666667,1258.18905121514,211.382679137786,615.016666666667,352.656396119869,137.464408579572
620.016666666667,1202.33760689026,232.125221428538,620.016666666667,416.240724083703,152.568556634828
625.033333333333,1148.59831850629,235.417356065031,625.033333333333,364.75919080568,125.551137915556
630.016666666667,568.670970799529,162.91600190543,630.016666666667,416.444705480758,151.213540378911
635.016666666667,1283.23563524465,283.454329736542,635.016666666667,331.336126467531,115.884565200561
640.016666666667,1466.09698480239,306.778380807269,640.016666666667,329.53087416133,114.998625705384
645.016666666667,1352.96198727129,293.95238605509,645.016666666667,320.232754033513,113.790567389278
650.016666666667,1194.68252644818,241.334297767054,650.016666666667,278.055857435839,99.1632201681574
655.016666666667,1424.16757595837,258.220750322548,655.016666666667,281.534413439537,96.8580193135857
