Switchingtimes,FinalTime,IPTGpre,aTcpre,IPTG,aTc
0,960.066666666667,1,0,1,0
180.416666666667,960.066666666667,1,0,0,50
210.416666666667,960.066666666667,1,0,1,0
390.416666666667,960.066666666667,1,0,0,50
420.416666666667,960.066666666667,1,0,1,0
600.416666666667,960.066666666667,1,0,0,50
630.416666666667,960.066666666667,1,0,1,0
810.416666666667,960.066666666667,1,0,0,50
840.416666666667,960.066666666667,1,0,1,0
