Switchingtimes,FinalTime,IPTGpre,aTcpre,IPTG,aTc
0,1150.01666666667,1,0,0.5,0
150.591666666667,1150.01666666667,1,0,0,50
180.6,1150.01666666667,1,0,0.5,0
330.6,1150.01666666667,1,0,0,50
360.6,1150.01666666667,1,0,0.5,0
510.6,1150.01666666667,1,0,0,50
540.6,1150.01666666667,1,0,0.5,0
690.6,1150.01666666667,1,0,0,50
720.6,1150.01666666667,1,0,0.5,0
870.6,1150.01666666667,1,0,0,50
900.6,1150.01666666667,1,0,0.5,0
1050.6,1150.01666666667,1,0,0,50
1080.6,1150.01666666667,1,0,0.25,20
