timeGFP,GFPmean,GFPstd,timeRFP,RFPmean,RFPstd
265.05,337.969834495525,97.2794671983754,265.05,536.439163556639,115.013427420229
270.066666666667,344.220201364365,98.4806034876737,270.066666666667,439.808392850545,97.0674506282743
275.066666666667,408.040389224086,111.014066511095,275.066666666667,371.275167246443,87.5490332917023
280.05,283.989919684757,76.4336860387036,280.05,402.531314718919,99.1571328660669
285.05,285.939267150898,73.7014262372983,285.05,312.729069780741,83.535817406717
290.066666666667,274.063146969241,69.3835872963138,290.066666666667,340.208620362013,89.6541863061813
295.066666666667,243.372586979587,58.3203123670287,295.066666666667,314.122490643525,84.7254875353236
300.05,339.944037545551,95.9883687875968,300.05,496.768130534925,136.005530373249
305.05,341.990342639661,89.8013844865055,305.05,417.606122970564,102.336522729779
310.05,319.225967891498,89.215224009927,310.05,618.452977444165,167.430874064314
315.066666666667,340.120420297964,99.785721685638,315.066666666667,518.170374725288,143.126884499926
320.066666666667,271.650209036059,84.0310101887289,320.066666666667,705.222102571953,271.726721102734
325.066666666667,193.318284452679,78.7957764968085,325.066666666667,510.244227534342,223.132738102005
330.066666666667,340.060107104587,122.667391727043,330.066666666667,929.132659816689,419.162125111007
335.05,446.107869116682,124.91585347035,335.05,1831.83405563386,707.289903453994
340.066666666667,365.01137689307,105.495356480094,340.066666666667,1956.13169359678,806.907686287876
345.05,336.524656973235,96.7106535640349,345.05,1876.79274087975,778.185473193567
350.066666666667,237.181321625203,64.1654583320671,350.066666666667,1169.08055630337,621.160262925691
355.05,372.976167381929,113.90036576582,355.05,2760.85360767557,1226.42445010224
360.05,298.789701015092,96.9240495964619,360.05,2745.0112713193,1335.4260488914
365.05,384.66006390732,102.794937093354,365.05,2743.26771769751,1198.57283663877
370.066666666667,204.533768869111,61.6142405963397,370.066666666667,1607.98151315361,972.470948252492
375.05,301.380420333156,74.1653398368302,375.05,3414.55271584117,1488.4389641746
380.05,365.853599317642,90.783877408489,380.05,3042.67969336979,1373.46047270117
385.066666666667,399.331701998687,92.4578871151036,385.066666666667,2710.40461454138,1162.82194721385
390.066666666667,253.006829523,66.8867500277181,390.066666666667,2676.97811389826,1220.43146317257
395.066666666667,311.748302461804,92.3459257022258,395.066666666667,3194.0667116235,1519.27186256311
400.05,221.751105225374,56.4211297390563,400.05,2092.71878799556,925.149263131526
405.066666666667,325.431377711266,94.8989929240562,405.066666666667,3286.51250807199,1442.57294187923
410.05,373.151162499142,95.1838312582996,410.05,2908.20311710946,1203.9006007821
415.05,424.190923779259,114.858335774304,415.05,2989.38501257208,1194.36981260977
420.05,343.070627530471,92.0804157414365,420.05,2816.67942789576,1130.82859563756
425.066666666667,344.798968412329,92.8180075033242,425.066666666667,2020.18705999933,870.964027760183
430.05,338.963931162385,105.267119450703,430.05,2460.231133308,980.375596304637
435.05,275.149372363955,87.1497192877243,435.05,1627.5666359623,822.675084075862
440.05,399.418690823704,109.848209706148,440.05,1673.40576793478,728.143610885894
445.05,273.797399322216,70.9101891446018,445.05,1526.04564283867,682.580213371627
450.05,354.728236627763,109.738111476969,450.05,1756.64434705264,742.341238398052
455.066666666667,291.544310629695,75.2068315512348,455.066666666667,1016.35240545429,440.670278216748
460.05,299.984595247773,67.9325219510073,460.05,998.287785950947,456.737603501733
465.05,236.918206064157,75.8591698977841,465.05,684.282139294028,343.506891127691
470.05,333.841471311209,99.9161946965732,470.05,926.412573923631,377.545213996464
475.066666666667,383.850087890161,111.970939386645,475.066666666667,960.309137145602,375.294292810758
480.05,429.838784458838,140.626132226322,480.05,788.375096336062,297.304763633675
